stage	type	logexpr
zygote	before	0.997996056634
zygote	before	0.941139429844
zygote	before	0.931845132534
zygote	before	4.79955205727
zygote	before	3.38942165245
zygote	before	0.0
zygote	before	1.61665977192
zygote	before	3.8316759181
zygote	before	0.657215811578
zygote	before	0.146191662136
zygote	before	1.17758365343
zygote	before	1.85324803147
zygote	before	0.0552611818997
zygote	before	3.13374486061
zygote	before	3.77134844675
zygote	before	2.92828285319
zygote	before	2.72221605658
zygote	before	1.79632735387
zygote	before	6.96212982145
zygote	before	0.823723586509
zygote	before	0.0
zygote	before	1.24660116638
zygote	before	2.07382328881
zygote	before	2.78469637786
zygote	before	2.20661919826
zygote	before	0.469243965774
zygote	before	1.97279825918
zygote	before	2.82357290636
zygote	before	1.53459151386
zygote	before	0.0
zygote	before	2.29278220127
zygote	before	0.317601731907
zygote	before	0.0
zygote	before	3.37285963363
zygote	before	2.03045873396
zygote	before	0.0321870928307
zygote	before	4.47625099792
zygote	before	3.22782763757
zygote	before	0.55429020358
zygote	before	0.0713529376719
zygote	before	0.0
zygote	before	2.73841773772
zygote	before	2.68858871561
zygote	before	2.24836647137
zygote	before	0.655698656152
zygote	before	1.32172917296
zygote	before	3.213252041
zygote	before	0.0806269062271
zygote	before	0.939542306668
zygote	before	1.63927822844
zygote	before	2.82534126391
zygote	before	1.71383035966
zygote	before	1.46640783552
zygote	before	2.23547580359
zygote	before	0.670581479489
zygote	before	1.24729662666
zygote	before	1.83118368731
zygote	before	3.49208872185
zygote	before	0.726185359637
zygote	before	0.920489903001
zygote	before	1.31553654017
zygote	before	3.15556961079
zygote	before	6.77471519422
zygote	before	1.66217266742
zygote	before	3.07038509725
zygote	before	3.97321969887
zygote	before	3.93040894342
zygote	before	0.559196271379
zygote	before	3.04115009108
zygote	before	1.98169777811
zygote	before	2.81799817825
zygote	before	4.17630389354
zygote	before	1.03439016192
zygote	before	3.56480605051
zygote	before	0.344809527479
zygote	before	2.8404985074
zygote	before	1.91082908429
zygote	before	3.59136309248
zygote	before	0.439688741243
zygote	before	0.75839170242
zygote	before	0.0221134846193
zygote	before	0.906381800164
zygote	before	5.08004941018
zygote	before	1.23907543442
zygote	before	0.431885657849
zygote	before	2.76256363859
zygote	before	1.34171793169
zygote	before	0.112019793367
zygote	before	1.28454952324
zygote	before	0.477927775108
zygote	before	1.55517178249
zygote	before	5.98451294058
zygote	before	0.209070590087
zygote	before	0.353632018935
zygote	before	0.756469337226
zygote	before	0.113513489658
zygote	before	3.05996918671
zygote	before	0.232197639077
zygote	before	3.62974762378
zygote	before	3.40481084523
zygote	before	0.146870529439
zygote	before	1.67365888316
zygote	before	4.23904213042
zygote	before	1.91672259218
zygote	before	3.45932791543
zygote	before	0.989429663231
zygote	before	2.30976227529
zygote	before	3.31892023504
zygote	before	1.96533595466
zygote	before	1.64197286407
zygote	before	3.19683060484
zygote	before	1.77460822391
zygote	before	3.01823224015
zygote	before	0.0768063995501
zygote	before	4.85774049199
zygote	before	2.44090251429
zygote	before	1.61962385909
zygote	before	0.0
zygote	before	3.77947398726
zygote	before	2.71399251056
zygote	before	1.18836158081
zygote	before	1.94276807505
zygote	before	2.59411973476
zygote	before	0.636329708593
zygote	before	4.07687960046
zygote	before	0.770955085228
zygote	before	1.72354308191
zygote	before	3.44945089392
