stage	type	logexpr
8cell	before	2.52156800082
8cell	now	1.24064990061
8cell	before	1.47638640465
8cell	now	3.18278429072
8cell	before	4.20755865763
8cell	now	1.67246904804
8cell	before	1.55429088616
8cell	now	4.13721246245
8cell	before	4.03014731618
8cell	now	2.3580765627
8cell	before	2.34814623997
8cell	now	4.59486527228
8cell	before	5.02480772244
8cell	now	0.985324135873
8cell	before	1.04246865388
8cell	now	1.67384830036
8cell	before	2.06869652014
8cell	now	1.39094353693
8cell	before	1.71032885441
8cell	now	5.70173371071
8cell	before	5.87171489142
8cell	now	0.982224529161
8cell	before	0.87433058991
8cell	now	1.64703615625
8cell	before	1.58026447593
8cell	now	1.0009186039
8cell	before	1.93624502039
8cell	now	1.12101284561
8cell	before	0.98210843451
8cell	now	1.95649818318
8cell	before	3.16047098751
8cell	now	1.23405185956
8cell	before	1.09062043874
8cell	now	1.0292800739
8cell	before	1.40157944673
8cell	now	2.07197246746
8cell	before	1.45482412539
8cell	now	0.874647566952
8cell	before	1.69722532157
8cell	now	4.21828048186
8cell	before	4.51921243556
8cell	now	1.15574218358
8cell	before	2.46187682067
8cell	now	1.51064246614
8cell	before	1.57902406475
8cell	now	1.48568484153
8cell	before	2.19850597821
8cell	now	0.72698323009
8cell	before	0.847939083331
8cell	now	0.886421041312
8cell	before	1.22957329735
8cell	now	2.03340938321
8cell	before	2.21324992719
8cell	now	2.31458678372
8cell	before	1.86510750985
8cell	now	1.28848856987
8cell	before	1.29489427692
8cell	now	0.99564889761
8cell	before	1.26490043905
8cell	now	1.81853121973
8cell	before	2.20780067495
8cell	now	3.18538935945
8cell	before	2.96816578534
8cell	now	6.14024655566
8cell	before	6.03020197042
8cell	now	1.19428603874
8cell	before	1.51541949794
8cell	now	1.14967288932
8cell	before	1.65330167608
8cell	now	5.43435062689
8cell	before	5.03638101051
8cell	now	0.970089285478
8cell	before	0.833800030307
8cell	now	1.51350834085
8cell	before	1.86774163636
8cell	now	2.05051852478
8cell	before	1.49468901911
8cell	now	1.08270984576
8cell	before	1.26900183015
8cell	now	4.96769995693
8cell	before	4.97457278855
8cell	now	3.27368971468
8cell	before	3.36549075354
8cell	now	1.67066658707
8cell	before	0.862277953566
8cell	now	2.67514126007
8cell	before	2.61075338257
8cell	now	1.87806559759
8cell	before	1.55767292787
8cell	now	0.834095375581
8cell	before	0.738684440722
8cell	now	1.06697369182
8cell	before	1.0759575981
8cell	now	1.95168203108
8cell	before	2.26552580228
8cell	now	1.27070391997
8cell	before	1.47375105561
8cell	now	0.80587747258
8cell	before	0.81651459451
8cell	now	2.52588863151
8cell	before	2.39139876155
8cell	now	2.07389493767
8cell	before	1.96750528649
8cell	now	1.80819696369
8cell	before	1.29328228864
8cell	now	1.23636932401
8cell	before	1.59038964054
8cell	now	0.71255757408
8cell	before	0.793105631304
8cell	now	0.867465967106
8cell	before	1.65729430744
8cell	now	2.68444716138
8cell	before	2.17348501045
8cell	now	1.50844561996
8cell	before	1.65984391329
8cell	now	5.32754116122
8cell	before	5.44939332426
8cell	now	1.68791262221
8cell	before	1.52340932508
8cell	now	1.38442511517
8cell	before	2.00062152372
8cell	now	0.909697041196
8cell	before	0.721165962627
8cell	now	2.90223994046
8cell	before	2.46469543903
8cell	now	1.97317088975
8cell	before	1.16971670705
8cell	now	0.888516576203
8cell	before	1.79639205554
8cell	now	5.45313924964
8cell	before	5.01663724629
8cell	now	1.32529357481
8cell	before	0.812919347693
8cell	now	1.79148109715
8cell	before	2.14896877037
8cell	now	0.803802653158
8cell	before	0.931786056832
8cell	now	0.805372578898
8cell	before	0.828468844692
8cell	now	1.42363349753
8cell	before	1.86791771908
8cell	now	1.87125741316
8cell	before	2.24135947812
8cell	now	2.33447128186
8cell	before	3.07478834081
8cell	now	1.87976271526
8cell	before	2.38497396934
8cell	now	1.6548356622
8cell	before	1.60585550326
8cell	now	1.63093909637
8cell	before	1.73499156736
8cell	now	0.704616159663
8cell	before	0.913599112715
8cell	now	0.970062751682
8cell	before	0.851534587058
8cell	now	1.58073180654
8cell	before	1.19091795945
8cell	now	1.93904233379
8cell	before	0.841498217783
8cell	now	3.94717197875
8cell	before	3.22454770928
8cell	now	1.19106080205
8cell	before	1.29770901882
8cell	now	0.871054843775
8cell	before	0.83794425146
8cell	now	4.16427321795
8cell	before	3.39999666109
8cell	now	3.45388786619
8cell	before	3.02944264029
8cell	now	2.15715114517
8cell	before	2.07087621377
8cell	now	1.59430600035
8cell	before	1.21903775595
8cell	now	1.71089281109
8cell	before	2.00384342135
8cell	now	1.35198755493
8cell	before	0.981336624277
8cell	now	1.08937643585
8cell	before	1.60812905626
8cell	now	1.3687513789
8cell	before	1.50364396953
8cell	now	1.08237449978
8cell	before	2.2103744048
8cell	now	1.85306621129
8cell	before	1.89938591572
8cell	now	0.701353417107
8cell	before	1.05825893432
8cell	now	3.10038954199
8cell	before	2.90210817152
8cell	now	1.39032373229
8cell	before	1.23622119028
ICM	now	1.14255899618
ICM	before	1.40687119844
ICM	now	3.1255141455
ICM	before	2.37322900077
ICM	now	2.4572013787
ICM	before	1.10175069206
ICM	now	1.40141447391
ICM	before	1.00583888852
ICM	now	1.7474121709
ICM	before	1.13449410056
ICM	now	0.724984937409
ICM	before	2.11831964807
ICM	now	0.762384022284
ICM	before	0.819471413893
ICM	now	3.0266445284
ICM	before	3.39902836438
ICM	now	1.02538546665
ICM	before	1.77732073053
ICM	now	2.92656974482
ICM	before	2.73025516922
ICM	now	1.57449236771
ICM	before	0.759870812603
ICM	now	0.924778607723
ICM	before	0.702835100749
ICM	now	1.62012064828
ICM	before	0.760833866024
ICM	now	0.831738873243
ICM	before	1.52250653224
ICM	now	1.82693193517
ICM	before	2.64221661951
ICM	now	1.91854335689
ICM	before	1.87475166902
ICM	now	1.39783253959
ICM	before	0.693886906895
ICM	now	2.4572013787
ICM	before	2.13438771866
ICM	now	1.65548527093
ICM	before	2.94559094698
ICM	now	0.708286993027
ICM	before	1.94986802062
ICM	now	1.28672537546
ICM	before	1.58288446957
ICM	now	1.85937606074
ICM	before	2.19784771648
ICM	now	0.866436401681
ICM	before	1.86988187276
ICM	now	1.3175951965
ICM	before	1.23909281338
ICM	now	0.901855036798
ICM	before	1.13306524385
ICM	now	3.86643550724
ICM	before	4.21828048186
ICM	now	1.75768031558
ICM	before	3.50011015523
ICM	now	0.896675606998
ICM	before	0.886421041312
ICM	now	2.72827104159
ICM	before	2.40319936303
ICM	now	1.58163085499
ICM	before	1.90846192126
ICM	now	1.90510898765
ICM	before	1.95548558645
ICM	now	2.34892941138
ICM	before	2.89088829114
ICM	now	1.13866278566
ICM	before	1.14739927823
ICM	now	1.43118646151
ICM	before	1.31029845409
ICM	now	1.71336720438
ICM	before	2.17775062935
ICM	now	1.19817402385
ICM	before	1.07890605673
ICM	now	1.93150257085
ICM	before	1.68066774672
ICM	now	2.39158266286
ICM	before	2.32211121148
ICM	now	2.70493201126
ICM	before	3.27368971468
ICM	now	0.828045139008
ICM	before	0.86628082412
ICM	now	1.23249611918
ICM	before	1.31615350953
ICM	now	1.14223037049
ICM	before	1.63704724287
ICM	now	5.05965400358
ICM	before	5.43435062689
ICM	now	1.86356526961
ICM	before	0.839314650625
ICM	now	3.18478942852
ICM	before	1.87806559759
ICM	now	1.54008569067
ICM	before	1.67826970428
ICM	now	1.76047861844
ICM	before	1.95638650843
ICM	now	1.00468615064
ICM	before	1.31241636252
ICM	now	2.12863638586
ICM	before	1.86583053594
ICM	now	1.72639393955
ICM	before	2.46160390422
ICM	now	3.52424947439
ICM	before	2.31458678372
ICM	now	3.15043422997
ICM	before	3.79915213531
ICM	now	2.02547757897
ICM	before	2.2651095761
ICM	now	1.43593416424
ICM	before	2.72907430432
ICM	now	1.04704878234
ICM	before	1.04927147292
ICM	now	1.37616068846
ICM	before	1.10862862394
ICM	now	1.43043324866
ICM	before	1.44743884778
ICM	now	1.12216604162
ICM	before	1.83131346017
ICM	now	0.753738860657
ICM	before	1.42983505662
ICM	now	1.37197228811
ICM	before	0.733655525897
ICM	now	2.6177096522
ICM	before	1.60556843566
ICM	now	3.29737642102
ICM	before	2.15715114517
ICM	now	1.62193154102
ICM	before	1.34847566468
ICM	now	1.88188654295
ICM	before	2.87422543815
ICM	now	1.62255155158
ICM	before	2.18497091808
ICM	now	3.35875949896
ICM	before	3.64683275161
ICM	now	2.01643118564
ICM	before	1.48109986814
ICM	now	2.08519247333
ICM	before	1.17936243835
ICM	now	1.91709171553
ICM	before	1.94414573625
ICM	now	1.40617296592
ICM	before	1.04657134644
ICM	now	1.42884605884
ICM	before	2.08562364305
ICM	now	1.43288210173
ICM	before	3.38464107935
ICM	now	2.70675603069
ICM	before	2.14588683752
ICM	now	3.29691036367
ICM	before	2.17398096999
ICM	now	0.987665830271
ICM	before	1.48109759427
ICM	now	1.76638012089
ICM	before	1.58073180654
ICM	now	2.06030331862
ICM	before	2.03985055999
ICM	now	2.5227401833
ICM	before	2.69625423478
ICM	now	1.50782370393
ICM	before	1.22088006763
ICM	now	1.40072720474
ICM	before	2.67514126007
ICM	now	1.49400461398
ICM	before	1.99941029227
ICM	now	1.32373787445
ICM	before	1.53670806715
ICM	now	5.09474357228
ICM	before	5.32754116122
ICM	now	2.97214629841
ICM	before	3.21831967024
ICM	now	2.31475968103
ICM	before	3.22968519258
ICM	now	1.28764461115
ICM	before	1.01412136902
ICM	now	2.39750246839
ICM	before	2.88688791859
ICM	now	1.76354001965
ICM	before	0.701090548314
ICM	now	1.83456030455
ICM	before	2.26702008958
ICM	now	0.734672927388
ICM	before	2.43863580946
ICM	now	0.852515652574
ICM	before	1.86424910878
ICM	now	0.775920004227
ICM	before	2.43379754896
ICM	now	1.02259120563
ICM	before	0.983717577783
ICM	now	1.03421242458
ICM	before	0.735181240232
ICM	now	2.62935325415
ICM	before	1.30277415562
ICM	now	1.47591794832
ICM	before	1.23074228313
ICM	now	2.11639887802
ICM	before	2.58205604629
ICM	now	0.754952281807
ICM	before	0.810752422634
ICM	now	2.27262782137
ICM	before	1.04633956743
ICM	now	1.22925451166
ICM	before	3.07252663413
ICM	now	1.56839714398
ICM	before	1.77233197156
ICM	now	1.22939783156
ICM	before	1.50464834487
ICM	now	1.51630675683
ICM	before	0.917993281713
ICM	now	2.4215141384
ICM	before	2.4342096688
ICM	now	1.50651442481
ICM	before	1.89753889713
ICM	now	1.14083490186
ICM	before	1.46006977798
ICM	now	1.29120865612
ICM	before	1.88293079274
ICM	now	1.51399692407
ICM	before	2.50206690019
ICM	now	1.5397576619
ICM	before	1.44666718653
ICM	now	1.25669238109
ICM	before	0.81302136158
ICM	now	3.02172647773
ICM	before	1.93562746298
ICM	now	2.91263866662
ICM	before	1.23636932401
ICM	now	2.02952098886
ICM	before	1.3910256509
ICM	now	2.4381731193
ICM	before	2.68444716138
ICM	now	1.48651745278
ICM	before	1.32911535883
ICM	now	1.28860159521
ICM	before	1.1058559896
ICM	now	0.960204262668
ICM	before	1.23605269779
ICM	now	2.16617642211
ICM	before	2.95661195536
ICM	now	0.974031198511
ICM	before	1.70059584722
ICM	now	1.6319916539
ICM	before	1.58117628849
ICM	now	1.79195944923
ICM	before	1.6548356622
ICM	now	0.962334270375
ICM	before	1.4773180945
ICM	now	0.879282289844
ICM	before	1.10619017052
ICM	now	1.08770973793
ICM	before	1.11413452632
ICM	now	0.704813859427
ICM	before	3.71353304155
ICM	now	1.68753349492
ICM	before	1.80125590171
ICM	now	1.04073597014
ICM	before	2.83728152835
ICM	now	1.41694722485
ICM	before	1.96971735236
ICM	now	1.55524568335
ICM	before	1.32436044505
ICM	now	1.40141939886
ICM	before	1.75047035173
ICM	now	0.90053120024
ICM	before	0.785366224085
ICM	now	1.29899748883
ICM	before	0.853001563304
ICM	now	1.13820793153
ICM	before	1.34950070029
ICM	now	2.59833205661
ICM	before	3.02211126828
ICM	now	1.00335977387
ICM	before	1.04687328093
ICM	now	0.78004480108
ICM	before	0.876176819938
ICM	now	1.41840330704
ICM	before	1.15891999753
ICM	now	1.28828454056
ICM	before	1.9313953167
ICM	now	1.16140866816
ICM	before	1.53351321411
ICM	now	1.45431976476
ICM	before	1.73123952943
ICM	now	2.151412142
ICM	before	1.56987970234
ICM	now	1.06728672663
ICM	before	0.881090406122
ICM	now	1.52168808104
ICM	before	1.63162592772
ICM	now	1.72328253605
ICM	before	1.60693879223
ICM	now	1.16328517578
ICM	before	1.50522118684
ICM	now	1.21862986292
ICM	before	1.30475887314
ICM	now	1.50373956194
ICM	before	2.3580765627
ICM	now	1.84980508198
ICM	before	1.1647401711
ICM	now	1.07982015066
ICM	before	2.01735733957
ICM	now	4.12726985974
ICM	before	4.3242306647
ICM	now	0.940811622404
ICM	before	1.27933812854
ICM	now	2.55576888404
ICM	before	2.43987441575
ICM	now	0.888771528237
ICM	before	0.697413068707
ICM	now	1.88511319096
ICM	before	2.18580742678
ICM	now	1.02257681906
ICM	before	1.40607002727
ICM	now	1.83531532335
ICM	before	0.744638455348
ICM	now	2.19931904906
ICM	before	2.26995652384
ICM	now	1.41529961212
ICM	before	0.867465967106
ICM	now	5.51029480825
ICM	before	4.96769995693
ICM	now	0.999336924567
ICM	before	1.55264108027
ICM	now	2.12176680572
ICM	before	2.13483603962
ICM	now	2.03240496408
ICM	before	1.82372314443
ICM	now	1.52723604211
ICM	before	1.35709724346
ICM	now	3.7254186907
ICM	before	2.5586758741
ICM	now	3.06721537518
ICM	before	2.53529870485
ICM	now	2.03169589431
ICM	before	1.53474238309
ICM	now	1.25153078109
ICM	before	1.80819696369
ICM	now	1.32139310754
ICM	before	0.981182940457
ICM	now	1.52142603511
ICM	before	1.17000228475
ICM	now	0.880949523701
ICM	before	1.40807786831
ICM	now	1.20555754796
ICM	before	1.36121242275
ICM	now	1.53486952661
ICM	before	1.41512474279
ICM	now	1.49826945216
ICM	before	1.2950723135
ICM	now	1.96015393723
ICM	before	4.83569443284
ICM	now	1.75624800164
ICM	before	2.38569386472
ICM	now	1.69255956759
ICM	before	2.27586424993
ICM	now	0.897914926184
ICM	before	1.00186641208
ICM	now	0.82457010192
ICM	before	1.46701453157
ICM	now	2.29368157404
ICM	before	3.94717197875
ICM	now	2.40462710852
ICM	before	2.22268329206
ICM	now	2.17321759076
ICM	before	3.32860159891
ICM	now	1.18223933415
ICM	before	2.23638332276
ICM	now	1.41927206952
ICM	before	1.39447332204
ICM	now	1.91077433846
ICM	before	2.34219323109
ICM	now	1.14015082641
ICM	before	1.12433526456
ICM	now	2.96868990244
ICM	before	2.49815187654
ICM	now	3.96177461203
ICM	before	3.2448515164
ICM	now	2.05761634537
ICM	before	1.65408235209
ICM	now	2.22909139367
ICM	before	3.25134688722
ICM	now	1.72421376438
ICM	before	2.63449694686
ICM	now	2.02540765319
ICM	before	0.985324135873
ICM	now	0.753145724077
ICM	before	1.00735554923
ICM	now	0.695474470319
ICM	before	1.28318686107
ICM	now	2.5661563211
ICM	before	3.14425141169
ICM	now	1.42056051299
ICM	before	1.84750160284
ICM	now	3.11197634784
ICM	before	0.932841017212
ICM	now	1.30620623575
ICM	before	1.44241237282
ICM	now	1.31561971911
ICM	before	1.37100811958
ICM	now	2.27979434571
ICM	before	3.67112782209
ICM	now	1.73869091579
ICM	before	1.55477473584
ICM	now	1.82296416543
ICM	before	1.81134802132
ICM	now	1.51294022782
ICM	before	1.41571480428
ICM	now	2.54806140146
ICM	before	2.56782215012
ICM	now	2.88090486572
ICM	before	2.76817901375
ICM	now	0.788589169859
ICM	before	0.718951370241
ICM	now	2.11473628907
ICM	before	2.06254331752
ICM	now	0.73645568116
ICM	before	0.894225065836
ICM	now	2.03855444087
ICM	before	2.73058764746
ICM	now	1.19462827993
ICM	before	1.46928119214
ICM	now	1.66056059227
ICM	before	1.73660786393
ICM	now	0.765811968968
ICM	before	1.12417931559
ICM	now	1.02894061542
ICM	before	1.21582034424
ICM	now	2.82499140103
ICM	before	1.8872408465
ICM	now	1.21235755386
ICM	before	1.8721067459
ICM	now	1.28809425951
ICM	before	1.70288453872
ICM	now	1.95113362577
ICM	before	1.19106080205
ICM	now	4.06465138429
ICM	before	2.83846423982
ICM	now	1.38483830158
ICM	before	2.03340938321
ICM	now	1.61280423999
ICM	before	2.25481505832
ICM	now	1.1853983625
ICM	before	1.51875142686
ICM	now	1.51769755323
ICM	before	1.26136302463
ICM	now	1.40851318471
ICM	before	2.77059298207
ICM	now	1.31837947982
ICM	before	2.37053995927
ICM	now	0.825231902261
ICM	before	0.754985183579
ICM	now	2.24623905497
ICM	before	2.10954752429
ICM	now	3.09425546791
ICM	before	2.86331454629
ICM	now	1.17048323674
ICM	before	1.90222393753
ICM	now	2.60786147385
ICM	before	1.67066658707
ICM	now	3.51914929195
ICM	before	3.53434620111
ICM	now	1.3561083122
ICM	before	2.08080685921
ICM	now	2.05018007023
ICM	before	2.13996733508
ICM	now	0.962674192731
ICM	before	2.31538778763
ICM	now	2.10507761151
ICM	before	3.18736451773
ICM	now	2.46308698965
ICM	before	1.95168203108
ICM	now	0.924500935723
ICM	before	2.22849604374
ICM	now	1.85014315064
ICM	before	1.50620180529
ICM	now	1.9528077345
ICM	before	1.37750081094
ICM	now	1.59952898072
ICM	before	2.65730412538
ICM	now	0.945441683966
ICM	before	1.30448217217
ICM	now	1.21225640041
ICM	before	1.50844561996
ICM	now	1.34209165844
ICM	before	1.83449642903
ICM	now	2.36902524239
ICM	before	2.96075773264
ICM	now	2.5048644938
ICM	before	2.23700069178
ICM	now	2.01137279663
ICM	before	2.2145928715
ICM	now	2.12386026023
ICM	before	2.64706092948
ICM	now	1.09648669787
ICM	before	1.49385420648
ICM	now	2.44369395395
ICM	before	2.87760167751
ICM	now	2.57728830322
ICM	before	1.30504363242
ICM	now	0.932274311175
ICM	before	1.08443898695
ICM	now	1.76626215795
ICM	before	2.21226205669
ICM	now	1.48990634899
ICM	before	1.77833475971
ICM	now	1.71031258171
ICM	before	2.11203578086
ICM	now	1.25460412966
ICM	before	1.23911598486
ICM	now	3.45372657867
ICM	before	3.45388786619
ICM	now	1.87843704051
ICM	before	3.62978475512
ICM	now	1.41545988215
ICM	before	2.13816907104
ICM	now	2.31357943314
ICM	before	3.06750860096
ICM	now	2.13217273929
ICM	before	2.73118061849
mESC	now	1.49493573886
mESC	before	1.22708172451
mESC	now	1.04330745001
mESC	before	1.13111820022
mESC	now	3.3921633642
mESC	before	3.13953387161
mESC	now	1.08870335696
mESC	before	1.494626208
mESC	now	2.90288755201
mESC	before	2.87180037231
mESC	now	1.94920186826
mESC	before	2.22909139367
mESC	now	3.0198393489
mESC	before	4.89823524414
mESC	now	2.11053072569
mESC	before	1.73159713637
mESC	now	2.20135603112
mESC	before	2.78817905891
mESC	now	0.785580498891
mESC	before	1.14255899618
mESC	now	2.4765552067
mESC	before	4.54630301894
mESC	now	1.38122402868
mESC	before	1.13165691773
mESC	now	1.64054890746
mESC	before	2.07177094775
mESC	now	3.03863849456
mESC	before	3.05733524016
mESC	now	2.18225080566
mESC	before	3.48909530999
mESC	now	2.89886888815
mESC	before	3.30003175883
mESC	now	1.42333481462
mESC	before	0.893967410296
mESC	now	1.14849392046
mESC	before	1.00727885777
mESC	now	2.38527414217
mESC	before	2.06030331862
mESC	now	3.2529641591
mESC	before	2.72780053945
mESC	now	2.381507173
mESC	before	3.90619606172
mESC	now	2.17302181697
mESC	before	2.73943258233
mESC	now	2.16671496766
mESC	before	1.31840623632
mESC	now	1.13309422744
mESC	before	1.97046198519
mESC	now	3.57121016199
mESC	before	3.52775954553
mESC	now	2.84160159353
mESC	before	3.37498002391
mESC	now	3.97235393706
mESC	before	3.65095689799
mESC	now	3.0688014921
mESC	before	3.42236182636
mESC	now	0.850834456396
mESC	before	1.59204960831
mESC	now	1.97561595852
mESC	before	2.78819751869
mESC	now	1.95919014964
mESC	before	1.92076375495
mESC	now	4.80829876746
mESC	before	4.51551787024
mESC	now	2.63562286717
mESC	before	2.40950039934
mESC	now	2.34762633396
mESC	before	3.46530455978
mESC	now	1.73951308922
mESC	before	2.52566464226
mESC	now	2.33323359256
mESC	before	2.8323482641
mESC	now	2.51749483938
mESC	before	2.93011049924
mESC	now	1.8416870815
mESC	before	1.58274274607
mESC	now	2.39782527035
mESC	before	2.97556017801
mESC	now	2.24381019688
mESC	before	1.50373956194
mESC	now	1.7592448863
mESC	before	2.61201642623
mESC	now	1.77754052412
mESC	before	3.30418709082
mESC	now	1.47300173357
mESC	before	1.61969314729
mESC	now	4.02838458685
mESC	before	4.94812848541
mESC	now	1.59181147552
mESC	before	2.46947147129
mESC	now	0.774081798056
mESC	before	1.85057225458
mESC	now	1.03742813534
mESC	before	2.43248991756
mESC	now	0.757712263845
mESC	before	0.852515652574
mESC	now	1.61916247523
mESC	before	1.86348150205
mESC	now	3.12439809848
mESC	before	3.28273286385
mESC	now	2.1856534448
mESC	before	2.92529907959
mESC	now	3.10563545566
mESC	before	3.9120390053
mESC	now	1.50450175117
mESC	before	1.96457908074
mESC	now	1.23707483647
mESC	before	1.94474518503
mESC	now	2.59338729278
mESC	before	1.70804447139
mESC	now	4.28917505503
mESC	before	4.08149907779
mESC	now	3.03554415808
mESC	before	2.87676854115
mESC	now	3.47199440247
mESC	before	4.14675673044
mESC	now	0.99519432947
mESC	before	1.17254095903
mESC	now	1.38465051074
mESC	before	1.80132028529
mESC	now	1.54785608264
mESC	before	1.69997855424
mESC	now	4.22100951807
mESC	before	4.45223110521
mESC	now	2.15580170788
mESC	before	2.30028645314
mESC	now	3.55681840857
mESC	before	3.98573246962
mESC	now	3.36931103947
mESC	before	1.02818624783
mESC	now	1.55981690321
mESC	before	1.41529961212
mESC	now	0.745331577797
mESC	before	1.22091546346
mESC	now	2.8545660957
mESC	before	4.04265996321
mESC	now	1.59727220946
mESC	before	0.773191426694
mESC	now	4.05398773727
mESC	before	4.12726985974
mESC	now	4.36147692838
mESC	before	4.06316172528
mESC	now	1.77913849204
mESC	before	2.12176680572
mESC	now	1.62155026088
mESC	before	1.55163293668
mESC	now	3.72931097241
mESC	before	1.53258494546
mESC	now	1.02204077166
mESC	before	0.925726078661
mESC	now	1.55809198508
mESC	before	2.21607359105
mESC	now	4.06900453177
mESC	before	3.86372941794
mESC	now	2.15112828144
mESC	before	3.09436873333
mESC	now	1.51443028686
mESC	before	1.58550581058
mESC	now	1.51534039705
mESC	before	2.09272911951
mESC	now	1.83753397977
mESC	before	2.72827104159
mESC	now	1.14332111964
mESC	before	2.14001439745
mESC	now	3.0365814677
mESC	before	4.18783642322
mESC	now	4.02565164574
mESC	before	4.2376249453
mESC	now	2.68351840891
mESC	before	2.84245288071
mESC	now	1.85153510331
mESC	before	1.78705508762
mESC	now	2.8759347101
mESC	before	3.50406980458
mESC	now	0.911933251833
mESC	before	2.11547448699
mESC	now	1.59086245186
mESC	before	1.5917829772
mESC	now	1.97404074743
mESC	before	1.70171622805
mESC	now	1.9784672259
mESC	before	3.26931035062
mESC	now	2.10010164438
mESC	before	2.16460151839
mESC	now	1.36561960363
mESC	before	2.76190055675
mESC	now	1.55937964456
mESC	before	2.61575214696
mESC	now	1.62330728647
mESC	before	2.59920956276
mESC	now	4.37838501201
mESC	before	5.05965400358
mESC	now	0.998924541281
mESC	before	1.52965417123
mESC	now	2.69015096121
mESC	before	2.62558121907
mESC	now	0.970013472765
mESC	before	2.30571917662
mESC	now	2.75441202241
mESC	before	3.41106520086
mESC	now	1.12580583635
mESC	before	0.755323538987
mESC	now	2.44684126898
mESC	before	2.56845091216
mESC	now	2.87762981189
mESC	before	3.42132348605
mESC	now	0.827900950776
mESC	before	2.00577481832
mESC	now	2.6254798572
mESC	before	3.19270842531
mESC	now	1.40339972662
mESC	before	2.13655766296
mESC	now	2.15865582939
mESC	before	2.6665335209
mESC	now	1.87532826065
mESC	before	2.42679189645
mESC	now	3.2351742805
mESC	before	3.01825668363
mESC	now	2.25968281118
mESC	before	2.49639869588
mESC	now	1.77137307157
mESC	before	2.25190319062
mESC	now	2.16840091592
mESC	before	2.68487027715
mESC	now	2.87495350517
mESC	before	2.64797459522
mESC	now	4.91958668754
mESC	before	5.26639316896
mESC	now	1.18749580101
mESC	before	2.47460375679
mESC	now	1.67615031897
mESC	before	1.51399692407
mESC	now	1.32360745801
mESC	before	1.27547731899
mESC	now	1.9161635006
mESC	before	2.90461429419
mESC	now	4.43967270737
mESC	before	4.04490743882
mESC	now	1.85090535119
mESC	before	2.25030710343
mESC	now	3.57419505024
mESC	before	3.26827532716
mESC	now	1.47148303633
mESC	before	2.70839014332
mESC	now	1.66129005064
mESC	before	1.56785521198
mESC	now	1.54989383162
mESC	before	1.85840670297
mESC	now	1.28801427551
mESC	before	0.982688773032
mESC	now	2.92218260706
mESC	before	2.62639174436
mESC	now	1.94495540772
mESC	before	1.96619025338
mESC	now	2.73084182096
mESC	before	3.69483418943
mESC	now	2.24618086527
mESC	before	2.17689827962
mESC	now	1.21062761189
mESC	before	1.56370806073
mESC	now	2.43093433142
mESC	before	3.06258218387
mESC	now	3.6301294803
mESC	before	4.26128453781
mESC	now	3.14783514376
mESC	before	4.29958208656
mESC	now	3.03306177642
mESC	before	1.58374259731
mESC	now	0.916322731362
mESC	before	1.14562309294
mESC	now	1.12681742431
mESC	before	1.878155796
mESC	now	1.23868143023
mESC	before	1.47326532063
mESC	now	1.30647704471
mESC	before	1.01366423611
mESC	now	4.41517244251
mESC	before	4.71462530729
mESC	now	1.73176881308
mESC	before	2.44156412028
mESC	now	0.84039408407
mESC	before	2.05251603178
mESC	now	2.41282866709
mESC	before	2.02099973111
mESC	now	5.07945215009
mESC	before	4.63913673555
mESC	now	1.59982788367
mESC	before	3.1809122412
mESC	now	1.44522578558
mESC	before	1.11968535045
mESC	now	1.71540024696
mESC	before	2.85057354469
mESC	now	3.27948162298
mESC	before	4.03791176741
mESC	now	1.58310009724
mESC	before	1.45152483031
mESC	now	1.94714795409
mESC	before	1.86612300396
mESC	now	1.41538703532
mESC	before	0.960204262668
mESC	now	3.9477298599
mESC	before	3.66197834208
mESC	now	1.41105770292
mESC	before	1.13180848052
mESC	now	0.917901433997
mESC	before	0.931045345243
mESC	now	1.78212655466
mESC	before	2.147995817
mESC	now	2.75462203358
mESC	before	1.73589609881
mESC	now	0.972489574362
mESC	before	1.35559543418
mESC	now	2.06584071838
mESC	before	1.64351464876
mESC	now	3.58525631723
mESC	before	3.74238941488
mESC	now	1.79626264801
mESC	before	1.79195944923
mESC	now	3.54353571244
mESC	before	2.97214629841
mESC	now	2.09855152719
mESC	before	2.38576472154
mESC	now	1.20896930102
mESC	before	1.1917443405
mESC	now	4.87729435952
mESC	before	3.71384520013
mESC	now	1.36747080438
mESC	before	3.12651927879
mESC	now	1.69778572932
mESC	before	1.20209203679
mESC	now	1.08675898164
mESC	before	0.878447629379
mESC	now	3.15205630423
mESC	before	3.41930576408
mESC	now	2.56350986034
mESC	before	3.22232985284
mESC	now	2.13639118373
mESC	before	3.13506803817
mESC	now	1.96793579381
mESC	before	2.24798950994
mESC	now	2.50854179289
mESC	before	1.86698598225
mESC	now	1.67794853432
mESC	before	1.28996240948
mESC	now	1.94632434898
mESC	before	1.57349773244
mESC	now	2.94203609455
mESC	before	3.11830824915
mESC	now	4.01488640589
mESC	before	5.53176366186
mESC	now	0.963678007694
mESC	before	1.33449041005
mESC	now	1.39563559562
mESC	before	1.33765806011
mESC	now	1.92477843892
mESC	before	1.18081573718
mESC	now	3.53978181946
mESC	before	4.01192444742
mESC	now	1.80888367616
mESC	before	2.80615042451
mESC	now	1.59716895564
mESC	before	2.02867442463
mESC	now	1.69607605311
mESC	before	2.18938951883
mESC	now	1.17854114371
mESC	before	1.97727868583
mESC	now	1.90945657527
mESC	before	4.32675438209
mESC	now	3.6921665457
