stage	type	logexpr	level	num
2cell	Normal	4.66088867474	0.53	2
2cell	Normal	3.95350078487	1.0	2
2cell	Normal	2.10203927862	1.0	3
2cell	Normal	5.01780949784	0.45	1
2cell	Normal	5.16686381372	0.63	1
2cell	Normal	1.54325110028	0.85	1
2cell	Normal	0.0802187844788	1.0	1
2cell	Normal	0.245398854615	1.0	1
2cell	Normal	1.73007199111	1.0	1
2cell	Normal	2.73537349675	0.875	2
2cell	Normal	1.13281079625	1.0	1
2cell	Normal	0.577657201339	0.34	1
2cell	Normal	2.32430059546	0.79	1
2cell	Normal	0.234653852899	0.58	1
2cell	Normal	0.79607373654	1.0	1
2cell	Normal	2.11447923936	1.0	1
2cell	Normal	0.454052077032	0.676666666667	6
2cell	Normal	0.80682401954	1.0	1
2cell	Normal	3.36458872079	0.56	1
2cell	Normal	3.40538194747	0.37	1
2cell	Normal	2.36174228572	0.88	1
2cell	Normal	0.0	0.67	1
2cell	Normal	0.184004306842	1.0	1
2cell	Normal	2.00451996941	0.75	2
2cell	Normal	2.67626365261	0.75	1
2cell	Normal	1.61448316372	0.5	2
2cell	Normal	3.24271734367	0.67	1
2cell	Normal	1.94208140017	1.0	1
2cell	Normal	3.29613311841	0.82	1
2cell	Normal	2.53183794447	0.67	1
2cell	Normal	1.44908604493	0.91	1
2cell	Normal	0.0624677222628	0.835	2
2cell	Normal	2.89199821228	1.0	3
2cell	Normal	2.37535030691	0.5	2
2cell	Normal	0.906127258308	0.265	2
2cell	Normal	2.63804967925	0.41	1
2cell	Normal	3.08853476628	0.5	1
2cell	Normal	0.0	1.0	2
2cell	Normal	3.4718453272	0.5	1
2cell	Normal	0.0	1.0	1
2cell	Normal	1.12409158361	0.43	1
2cell	Normal	0.733271331644	1.0	1
2cell	Normal	1.72842022867	0.41	1
2cell	Normal	1.91747393077	0.635	2
2cell	Normal	3.23259330851	1.0	1
2cell	Normal	0.0	1.0	2
2cell	Normal	0.202811039654	0.45	1
2cell	Normal	4.24567555618	0.44	1
2cell	Normal	1.7686170711	1.0	1
2cell	Normal	2.07044242078	0.67	1
2cell	Normal	0.211155177061	0.83	1
2cell	Normal	0.919477648257	1.0	1
2cell	Normal	3.96919130811	0.5	1
2cell	Normal	0.619085591946	0.24	1
2cell	Normal	3.78005153834	1.0	1
2cell	Normal	1.2495807678	0.285	2
2cell	Normal	3.78338931375	0.38	1
2cell	Normal	3.35904464098	0.45	1
2cell	Normal	1.3603789387	0.84	1
2cell	Normal	1.5619940416	1.0	1
2cell	Normal	3.48976060946	1.0	1
2cell	Normal	2.02816535241	0.67	1
2cell	Normal	2.03494091428	0.75	1
2cell	Normal	2.04052008375	0.4	1
2cell	Normal	2.97744100358	0.65	1
2cell	Normal	0.693372155251	0.665	2
2cell	Normal	1.89888442734	0.601666666667	6
2cell	Normal	0.438078786386	0.28	1
2cell	Normal	0.0	0.67	1
2cell	Normal	2.16063896703	0.835	4
2cell	Normal	0.0	0.67	1
2cell	Normal	1.46494841275	1.0	1
2cell	Normal	0.201453207402	0.71	1
2cell	Normal	4.62789012242	0.28	1
2cell	Change	3.12590929657	0.2	1
2cell	Normal	0.0	1.0	1
2cell	Normal	2.87264896624	0.915	2
2cell	Normal	3.63820175968	0.75	1
2cell	Normal	2.34459518145	0.25	1
2cell	Normal	0.804558850996	1.0	1
2cell	Normal	3.67742156246	0.25	1
2cell	Normal	1.3259072111	0.85	1
2cell	Normal	1.48719569941	1.0	1
2cell	Normal	1.60497999065	0.5	1
2cell	Normal	2.8121038632	0.58	1
2cell	Normal	1.08859225539	0.86	2
2cell	Normal	0.738478990558	0.58	1
2cell	Normal	2.49517871106	0.87	1
2cell	Normal	1.27047096661	0.62	1
2cell	Normal	1.8712343234	1.0	1
2cell	Normal	0.996527882181	0.67	1
2cell	Normal	0.491804870726	0.46	1
2cell	Change	0.533046501207	0.5	1
2cell	Normal	2.98491902049	0.75	1
2cell	Normal	0.0535320465109	0.7	1
2cell	Normal	3.27155555771	0.833333333333	3
2cell	Normal	4.17373474936	1.0	1
2cell	Normal	0.111379465383	0.83	1
2cell	Normal	4.15700945421	0.5	1
2cell	Normal	1.82222239337	0.58	2
2cell	Normal	6.01874648742	0.88	1
2cell	Normal	1.26572150002	0.67	1
2cell	Normal	4.04126897875	0.25	1
2cell	Normal	4.32474703702	0.38	1
2cell	Normal	1.63078444533	1.0	1
2cell	Normal	0.0	1.0	1
2cell	Normal	2.28893130279	0.46	1
2cell	Normal	2.16053984586	0.64	1
2cell	Normal	3.91088635969	0.83	1
2cell	Change	0.419219415781	0.33	1
2cell	Normal	1.48957271057	0.635	2
2cell	Normal	1.38907050407	1.0	1
2cell	Normal	3.60143798465	0.83	1
2cell	Change	2.48702939517	0.613333333333	3
2cell	Normal	0.981239168985	1.0	1
2cell	Normal	2.36700204424	0.68	1
2cell	Normal	1.9002117006	0.79	1
2cell	Change	1.47579222756	0.401	10
2cell	Normal	0.0	0.82	1
2cell	Normal	3.8859705687	1.0	1
2cell	Normal	5.13476849508	0.525	2
2cell	Normal	0.733578698854	0.75	2
2cell	Normal	0.224396366214	1.0	1
2cell	Normal	3.41456431153	0.16	1
2cell	Normal	1.41134544604	0.67	1
2cell	Normal	0.0110262864587	0.71	2
2cell	Normal	1.01141543993	0.62	1
2cell	Normal	1.51644065576	0.27	1
2cell	Normal	1.40435282118	1.0	1
2cell	Normal	1.69984701063	0.5	1
2cell	Normal	2.5886959317	0.67	1
2cell	Normal	2.24080330192	0.4	1
2cell	Normal	0.735320261951	0.742222222222	9
2cell	Normal	2.14116673412	0.5	1
2cell	Change	0.372523784921	0.42	1
2cell	Normal	0.0	0.727142857143	7
2cell	Normal	2.87697125983	0.21	1
2cell	Normal	2.89116033578	0.83	1
2cell	Normal	0.828350924026	0.46	2
2cell	Normal	4.21017309649	0.835	2
2cell	Normal	1.03660567067	0.67	1
2cell	Normal	2.54009692441	0.655	2
2cell	Normal	1.15021753439	0.28	1
2cell	Normal	3.00366572038	0.795	4
2cell	Normal	1.98807569775	0.826666666667	3
2cell	Normal	2.36959399772	0.75	2
2cell	Normal	0.415474843137	0.22	1
2cell	Normal	0.408463940446	0.42	1
2cell	Change	0.109993666022	0.67	1
2cell	Normal	2.19388010192	1.0	3
2cell	Normal	1.58034066366	1.0	1
2cell	Normal	3.62743480867	0.681111111111	9
2cell	Normal	1.65003460158	0.5	1
2cell	Normal	3.83926089642	0.63	1
2cell	Normal	1.15986729998	0.49	2
2cell	Normal	2.19438833678	0.875	2
2cell	Normal	1.10257442901	0.22	1
2cell	Change	1.50242269518	0.875	2
2cell	Normal	1.93771235304	0.71	1
2cell	Normal	2.68317673883	0.53	1
2cell	Normal	0.0168821904984	0.75	1
2cell	Normal	3.03916525648	1.0	1
2cell	Normal	1.13848343127	0.17	1
2cell	Normal	4.47043349586	0.67	1
2cell	Normal	2.07517118668	1.0	1
2cell	Normal	3.70610032016	0.694	5
2cell	Normal	1.42688912983	0.6	1
2cell	Normal	3.69017611309	0.605	2
2cell	Change	1.53148501958	0.25	1
2cell	Normal	0.590807652676	0.5	1
2cell	Normal	4.70727540893	1.0	1
2cell	Normal	4.62424705979	0.67	1
2cell	Normal	1.14110328962	0.67	1
2cell	Normal	0.30260516711	1.0	1
2cell	Normal	2.13607231634	0.83	1
2cell	Change	0.757904427775	0.46	1
2cell	Normal	0.130198971271	1.0	1
2cell	Change	3.99163608236	0.41	1
2cell	Normal	2.68835076848	0.29	1
2cell	Normal	3.78512783004	0.5	1
2cell	Normal	1.19146794344	0.675	2
2cell	Normal	1.70529339808	1.0	1
2cell	Normal	2.58596542622	0.38	1
2cell	Normal	3.4346643945	1.0	1
2cell	Normal	0.507349388656	0.42	1
2cell	Normal	0.0	0.796666666667	3
2cell	Normal	2.3950165879	0.62	1
2cell	Normal	2.84424055555	0.5	1
2cell	Normal	2.65832760235	0.85	1
2cell	Normal	2.48825935651	0.2	1
2cell	Normal	1.7605525596	1.0	1
2cell	Change	1.43812988348	1.0	1
2cell	Normal	2.25694630801	0.5	1
2cell	Normal	0.476371436657	0.77	1
2cell	Normal	1.17261525531	0.7	1
2cell	Normal	3.04688630825	1.0	2
2cell	Normal	0.0618596235936	1.0	1
2cell	Normal	2.51418224041	0.43	1
2cell	Normal	1.57853324492	0.33	1
2cell	Change	1.07578709803	0.56	1
2cell	Normal	1.2324261414	0.79	2
2cell	Normal	2.09657025411	0.5	1
2cell	Normal	2.67860765877	0.83	1
2cell	Normal	2.89745770429	0.69	2
2cell	Normal	2.25112546899	0.87	1
2cell	Normal	4.01365859214	0.31	1
2cell	Normal	1.2015689173	0.67	1
2cell	Normal	0.141472652189	0.83	1
2cell	Normal	3.80048791068	1.0	1
2cell	Normal	2.33824370014	0.34	1
2cell	Normal	2.34530352813	0.935	2
2cell	Normal	0.959802226445	0.915	2
2cell	Normal	0.128844300349	0.33	1
2cell	Normal	0.925389214859	0.69	1
2cell	Normal	1.41869136486	0.29	1
2cell	Normal	3.89648288075	0.06	1
2cell	Normal	0.0586318611165	1.0	1
2cell	Normal	0.837926947353	0.5	1
2cell	Normal	2.32154520861	0.82	2
2cell	Normal	0.818982156607	0.67	1
2cell	Normal	1.89661035505	0.67	1
2cell	Normal	4.73314994678	0.85	1
2cell	Normal	1.62468902079	0.643333333333	3
2cell	Normal	0.179823439095	0.76	1
2cell	Normal	0.274864274341	1.0	1
2cell	Normal	2.08621355972	0.555	2
2cell	Normal	2.39776617356	1.0	2
2cell	Normal	1.08389789433	0.34	2
2cell	Change	0.619066208042	0.29	1
2cell	Normal	2.39666360552	1.0	1
2cell	Normal	3.54677715023	0.27	1
2cell	Normal	0.0	1.0	1
2cell	Normal	7.34029714721	0.31	1
2cell	Normal	0.13519151386	0.33	1
2cell	Normal	0.445073566591	0.85	1
2cell	Normal	4.12167921002	0.5	1
2cell	Normal	4.57403961917	0.49	4
2cell	Normal	2.67866944968	1.0	1
2cell	Normal	0.317802610094	1.0	1
2cell	Normal	5.48127622023	0.58	1
2cell	Change	0.280549445639	0.33	1
2cell	Normal	6.27994255272	0.67	1
2cell	Normal	6.62605527821	0.33	1
2cell	Normal	2.33410410868	0.71	2
2cell	Normal	2.6016669404	0.45	2
2cell	Normal	0.535272742811	0.67	1
2cell	Normal	4.05305023395	0.5	2
2cell	Change	1.15170113675	0.17	1
2cell	Normal	1.86223812528	1.0	1
2cell	Normal	3.97407719316	0.59	3
2cell	Normal	2.04413944073	0.835	2
2cell	Normal	0.0482136170457	1.0	1
2cell	Normal	2.32642954112	0.75	1
2cell	Normal	0.387257687793	0.68	2
2cell	Change	1.45825681902	0.346666666667	3
2cell	Normal	1.7031049248	1.0	1
2cell	Normal	4.5942760599	0.75	1
2cell	Normal	2.00099204334	0.29	1
2cell	Normal	3.19367698417	1.0	1
2cell	Normal	3.11159791663	0.35	1
2cell	Normal	5.33503012973	0.701	10
2cell	Normal	0.164193227079	0.37	1
2cell	Normal	0.0	0.45	1
2cell	Normal	3.28861828201	1.0	1
2cell	Normal	0.0133060801616	0.5	1
2cell	Normal	0.148650151046	0.6	1
2cell	Normal	2.55694044852	0.83	2
2cell	Normal	3.13368823831	0.5	1
2cell	Change	0.481475079837	0.75	2
2cell	Normal	0.0586655275733	1.0	1
2cell	Normal	3.33876508532	0.82	2
2cell	Normal	4.94774519135	0.845	2
2cell	Normal	1.86973080232	0.24	1
2cell	Change	0.161318359101	0.2	1
2cell	Change	1.73259315856	0.2	1
2cell	Normal	2.94077437797	1.0	1
2cell	Normal	4.35922744717	0.67	1
2cell	Change	3.41350137612	0.865	6
2cell	Normal	3.27527506172	1.0	1
2cell	Normal	3.53628173449	1.0	2
2cell	Normal	1.62734069696	0.79	1
2cell	Normal	2.86182366694	0.37	1
2cell	Normal	3.11570845806	0.62	1
2cell	Normal	4.00037631496	0.75	1
2cell	Normal	1.28528270877	1.0	1
2cell	Normal	1.1704863389	0.96	2
2cell	Normal	1.21724237288	0.33	1
2cell	Normal	1.91417177327	0.27	1
2cell	Normal	2.2780454437	0.5	1
2cell	Normal	1.88426116347	0.515	2
2cell	Normal	4.10756018327	0.7325	8
2cell	Change	3.32996271351	0.793333333333	3
2cell	Normal	2.06013001877	0.75	1
2cell	Normal	1.37309513331	0.412	5
2cell	Normal	0.319159663708	0.5	1
2cell	Normal	4.15423950612	0.625	2
2cell	Normal	0.66623682309	0.43	3
2cell	Normal	1.97461838162	0.6	1
2cell	Normal	0.98689084439	0.8	2
2cell	Change	1.31486280417	0.27	1
2cell	Normal	2.68201418655	0.33	1
2cell	Normal	0.802772588621	0.64	1
2cell	Normal	2.60955495435	1.0	1
2cell	Normal	1.62798484972	0.29	1
2cell	Normal	3.3804605181	0.75	1
2cell	Normal	2.11162795668	1.0	1
2cell	Normal	1.90880297224	0.2	1
2cell	Normal	3.15111933161	1.0	1
2cell	Normal	2.70560053646	0.83	1
2cell	Normal	3.84647063719	1.0	1
2cell	Normal	2.59609017875	1.0	1
2cell	Normal	1.05476837162	0.81	2
2cell	Normal	2.37132259854	0.346666666667	3
2cell	Normal	2.77389411984	0.64	1
2cell	Normal	1.47310946885	0.83	1
2cell	Normal	2.06465272421	0.75	1
2cell	Normal	3.65288433314	0.553333333333	3
2cell	Normal	0.916242730722	0.5	1
2cell	Normal	1.06698745365	0.4	1
2cell	Normal	2.08496873855	1.0	1
2cell	Normal	0.177712618604	0.33	1
2cell	Normal	1.86387080658	1.0	3
2cell	Normal	0.138618680405	0.83	1
2cell	Normal	0.244865903387	0.67	1
2cell	Normal	0.286487859663	1.0	1
2cell	Normal	1.45104692185	0.616666666667	3
2cell	Normal	0.964673193897	1.0	1
2cell	Normal	3.7981709832	0.08	1
2cell	Normal	4.24785932561	0.33	1
2cell	Change	1.43616013709	0.88	1
2cell	Normal	1.03540266194	0.645	2
2cell	Normal	0.850450029934	0.68	1
2cell	Normal	3.03749782279	0.435	2
2cell	Normal	0.170859450451	0.79	2
2cell	Normal	3.03610136553	1.0	1
2cell	Normal	2.38179545436	1.0	1
2cell	Normal	2.52218637788	0.5	1
2cell	Normal	3.99827959764	1.0	1
2cell	Normal	1.32689461384	0.97	1
2cell	Normal	3.99238381635	0.665	2
2cell	Normal	1.89939489531	0.23	2
2cell	Normal	4.38741086366	0.42	1
2cell	Normal	3.58598256789	0.54	1
2cell	Normal	4.92831833561	0.11	1
2cell	Change	1.0440293789	0.74125	8
2cell	Change	0.186526868728	0.75	1
2cell	Normal	1.79383231939	0.474	5
2cell	Normal	3.38307753769	1.0	1
2cell	Normal	1.18265927619	0.71	2
2cell	Normal	1.46019052513	0.24	1
2cell	Normal	3.20275457299	1.0	1
2cell	Normal	0.472198718274	1.0	1
2cell	Normal	3.57746453639	1.0	1
2cell	Change	0.0078598701342	0.405	2
2cell	Normal	2.34043082283	0.17	1
2cell	Normal	1.25830756875	0.33	1
2cell	Normal	3.54571610852	0.39	1
2cell	Normal	1.654722893	1.0	2
2cell	Normal	0.271243191412	0.7	1
2cell	Change	1.77508285087	1.0	1
2cell	Normal	0.593232918215	1.0	1
2cell	Normal	1.01007975531	0.33	1
2cell	Normal	3.31388050347	0.32	1
2cell	Normal	3.50969297782	1.0	1
2cell	Normal	2.10769245017	0.2	1
2cell	Normal	0.0913935196951	1.0	1
2cell	Normal	1.1702412382	0.11	1
2cell	Normal	0.473988802882	0.5	1
2cell	Normal	2.81299863186	0.67	1
2cell	Normal	0.26114891084	0.69	2
2cell	Change	1.60546001106	0.25	1
2cell	Normal	0.0955819610503	0.75	1
2cell	Normal	0.538897495832	0.57	5
2cell	Normal	0.345075833595	0.85	1
2cell	Normal	0.192883911543	1.0	1
2cell	Normal	3.68680981389	1.0	1
2cell	Normal	3.39701196836	0.5	1
2cell	Normal	2.67494143853	0.77	1
2cell	Change	0.531699441838	0.83	1
2cell	Change	2.03656796494	0.11	1
2cell	Normal	3.9971542828	1.0	1
2cell	Normal	1.09805880219	0.33	1
2cell	Change	0.0223355930986	0.39	1
2cell	Normal	2.73850180856	1.0	2
2cell	Normal	3.7620137381	0.69	1
2cell	Normal	0.333043508101	0.505714285714	7
2cell	Normal	0.922137605546	0.525	2
2cell	Normal	0.485985240258	0.64	1
2cell	Normal	0.22960900515	0.79	1
2cell	Normal	3.65399293476	0.84	2
2cell	Normal	0.449147647366	0.58	1
2cell	Change	0.340063636959	1.0	1
2cell	Normal	1.09806213736	0.5	1
2cell	Normal	2.92205344008	0.31	2
2cell	Normal	1.17473038203	1.0	1
2cell	Normal	1.08112019004	0.67	1
2cell	Normal	1.25496055204	1.0	1
2cell	Normal	2.72080188503	0.67	1
2cell	Normal	0.966127966721	1.0	1
2cell	Normal	1.46149459368	0.55	1
2cell	Normal	0.0239894385922	0.83	1
2cell	Normal	0.916302731802	1.0	1
2cell	Normal	3.44537055471	0.37	1
2cell	Normal	3.21363009003	0.67	1
2cell	Normal	1.88690599928	0.44	1
2cell	Normal	0.339897079432	0.45	2
2cell	Normal	3.74813372566	0.613333333333	3
2cell	Normal	0.0745680877129	1.0	1
2cell	Normal	1.19418304058	0.75	2
2cell	Normal	0.0747054436321	0.58	1
2cell	Normal	2.45410374063	0.5	1
2cell	Normal	0.138650020071	0.67	1
2cell	Normal	0.0	0.67	1
2cell	Normal	4.19385047308	0.915	2
2cell	Normal	1.01115353889	0.645	2
2cell	Normal	2.06343664387	0.33	1
2cell	Normal	0.0390038627198	1.0	1
2cell	Normal	0.191649581844	1.0	1
2cell	Normal	2.82225350382	0.83	1
2cell	Normal	3.0741968135	1.0	1
2cell	Normal	4.53936793334	0.8	1
2cell	Normal	2.03888904209	1.0	1
2cell	Normal	1.95877701476	0.33	1
2cell	Change	0.417103122932	0.645	2
2cell	Normal	1.4877854	0.863333333333	3
2cell	Normal	2.0565067894	0.53	1
2cell	Normal	3.17530004215	0.88	1
2cell	Normal	3.26746025359	0.5	1
2cell	Normal	3.5636393082	0.745	2
2cell	Normal	0.249466054423	1.0	1
2cell	Normal	0.366243221621	0.875	4
2cell	Normal	2.95605025402	0.62	1
2cell	Normal	3.63075498556	1.0	1
2cell	Normal	2.81965716701	0.79	1
2cell	Normal	0.582759047588	0.83	1
2cell	Change	0.798920610957	0.31	1
2cell	Normal	0.0946253999416	1.0	1
2cell	Normal	0.0672625887441	0.75	2
2cell	Normal	2.65974192081	0.33	1
2cell	Normal	2.56348674991	0.5325	4
2cell	Normal	2.19479830298	0.37	3
2cell	Normal	2.35461286758	0.665	2
2cell	Normal	3.8567977806	1.0	1
2cell	Normal	2.80737051139	1.0	1
2cell	Normal	0.640808603212	0.75	1
2cell	Normal	1.05502606051	0.75	2
2cell	Normal	0.129275850636	1.0	1
2cell	Normal	2.10063291011	0.53	1
2cell	Normal	0.678558278149	0.7	1
2cell	Normal	2.58319723226	1.0	1
2cell	Normal	2.89989845668	0.965	2
2cell	Normal	1.38143758606	0.5	1
2cell	Normal	2.94718782919	0.71	2
2cell	Normal	0.302349478215	0.48	2
2cell	Normal	4.01688739804	0.63	3
2cell	Normal	4.2161491303	0.5	1
2cell	Normal	1.37849401739	1.0	1
2cell	Change	0.500178746381	0.835	2
2cell	Normal	5.05114993e-09	1.0	1
2cell	Change	0.534189549164	1.0	1
2cell	Normal	0.83000927025	0.5	1
2cell	Normal	3.27385631319	0.5	1
2cell	Normal	1.5423425253	0.72	1
2cell	Normal	4.66657567932	0.19	1
2cell	Normal	2.27236090944	0.6	1
2cell	Normal	0.290952468871	1.0	1
2cell	Normal	2.44588858277	1.0	1
2cell	Normal	1.38739375656	1.0	1
2cell	Normal	1.94314490071	1.0	1
2cell	Normal	0.610642361042	1.0	1
2cell	Normal	0.960587004096	0.62	1
2cell	Normal	1.72136204038	1.0	1
2cell	Change	1.66476097638	0.45	1
2cell	Normal	4.28838056946	0.6675	4
2cell	Normal	0.816390835416	0.70125	8
2cell	Normal	3.14312589005	0.63	1
2cell	Normal	0.0155020203798	0.5	1
2cell	Normal	1.99422400933	0.5	1
2cell	Normal	1.40238176217	0.75	1
2cell	Normal	1.96241462634	0.75	2
2cell	Normal	2.05999237691	0.59	2
2cell	Normal	1.46241245448	0.5	1
2cell	Normal	2.1229750567	0.4	1
2cell	Change	0.556028790918	0.23	1
2cell	Normal	3.98243114162	0.33	1
2cell	Normal	3.86963937552	0.62	1
2cell	Normal	0.218659914822	0.41	4
2cell	Normal	1.44082515913	1.0	1
2cell	Normal	1.47360215251	0.67	1
2cell	Normal	2.94196750654	0.645	2
2cell	Normal	1.59719932552	1.0	1
2cell	Normal	3.05329338408	0.79	2
2cell	Normal	2.21357572134	0.683333333333	3
2cell	Normal	0.0	1.0	1
2cell	Normal	0.982044763979	0.83	1
2cell	Change	0.497502057948	0.53	1
2cell	Normal	1.3215371494	0.833333333333	3
2cell	Normal	1.53323698234	0.67	1
2cell	Normal	2.17072772698	0.664285714286	7
2cell	Normal	1.71774149302	1.0	1
2cell	Normal	0.0460445890012	0.7	1
2cell	Change	2.70477149869	0.51	1
2cell	Change	0.580150919994	0.83	1
2cell	Normal	1.43857366924	1.0	1
2cell	Normal	1.44071388874	0.67	1
2cell	Normal	1.13329708908	0.29	1
2cell	Normal	0.0802922457671	1.0	1
2cell	Normal	1.58131617712	0.67	1
2cell	Normal	1.03078659291	0.915	2
2cell	Normal	3.14747863676	0.6	1
2cell	Normal	2.66592875154	0.58	1
2cell	Normal	0.239259390752	0.62	1
2cell	Normal	2.3090054384	0.67	1
2cell	Normal	3.23781925963	0.58	2
2cell	Normal	3.51808816753	0.69	1
2cell	Normal	3.10995787794	0.55	1
2cell	Normal	0.0353335525395	0.5	1
2cell	Normal	4.52013830305	0.83	1
2cell	Normal	2.57658144169	0.6225	4
2cell	Normal	2.69841055531	0.665	2
2cell	Normal	2.19582248375	0.83	1
2cell	Normal	0.20846108957	1.0	1
2cell	Normal	1.75459916531	0.67	1
2cell	Normal	1.98111732422	1.0	2
2cell	Normal	0.965298015329	0.85	5
2cell	Normal	1.98594234605	1.0	1
2cell	Normal	0.584502388678	0.5	1
2cell	Normal	1.11535140467	0.29	1
2cell	Normal	1.07762355823	0.32	1
2cell	Normal	1.69138649508	1.0	2
2cell	Normal	0.571566380015	0.61	3
2cell	Normal	0.715295094735	0.53	1
2cell	Normal	0.565146181365	1.0	1
2cell	Normal	2.5386685613	0.67	1
2cell	Normal	1.87140825317	0.5	1
2cell	Normal	3.85093027407	0.504285714286	7
2cell	Normal	2.27538962587	0.67	1
2cell	Change	0.528298480429	0.4	1
2cell	Normal	0.671325305955	0.83	1
2cell	Normal	3.11703798618	1.0	1
2cell	Normal	3.64810172945	0.67	1
2cell	Normal	2.82101572524	0.375	2
2cell	Normal	1.0513389735	1.0	2
2cell	Normal	1.29809955688	0.5	1
2cell	Normal	1.49369704014	0.33	1
2cell	Normal	5.07915961138	0.585	2
2cell	Normal	3.75573637942	0.67	1
2cell	Normal	1.42983266313	1.0	4
2cell	Normal	0.119859988407	0.61	3
2cell	Normal	3.93143339895	0.3	1
2cell	Normal	1.75744921335	0.785	4
2cell	Normal	0.062868878059	1.0	1
2cell	Normal	1.20394780401	0.633333333333	3
2cell	Normal	1.98280535812	1.0	1
2cell	Normal	1.44999190373	0.3	1
2cell	Normal	0.902159352607	0.25	1
2cell	Normal	0.316523870134	1.0	1
2cell	Normal	0.799496207479	0.25	1
2cell	Normal	1.86045963121	0.505	6
2cell	Normal	2.15404912115	0.4	1
2cell	Normal	2.45274496298	0.52	1
2cell	Normal	1.34269246458	0.5	1
2cell	Normal	0.40576439665	0.88	1
2cell	Normal	0.709605988223	1.0	2
2cell	Normal	3.11328417139	0.67	1
2cell	Normal	1.82520069275	0.83	1
2cell	Normal	0.0532034588612	1.0	1
2cell	Normal	4.41553273317	0.523333333333	3
2cell	Normal	2.77502949114	0.41	1
2cell	Normal	0.16223023783	0.83	1
2cell	Normal	2.65497286011	0.656666666667	3
2cell	Normal	1.39958810643	0.71	2
2cell	Normal	0.287823562442	0.88	1
2cell	Normal	0.49645627743	0.7	2
2cell	Normal	4.4936809279	0.64	2
2cell	Normal	3.29956324775	0.75	1
2cell	Normal	3.55630189216	0.52	2
2cell	Normal	2.22046030262	0.67	1
2cell	Normal	3.07396102932	0.83	1
2cell	Normal	1.27716564359	0.22	1
2cell	Normal	2.31842792987	0.17	1
2cell	Normal	2.91146440244	1.0	1
2cell	Normal	1.25144495744	1.0	1
2cell	Normal	1.2055395763	0.29	1
2cell	Normal	0.248057017563	1.0	1
2cell	Normal	0.892293077744	0.79	2
2cell	Normal	5.27245986293e-08	1.0	1
2cell	Normal	3.5015554057	0.674	5
2cell	Normal	2.00926046456	1.0	1
2cell	Normal	4.8141661302	0.79	2
2cell	Normal	2.42716277048	0.75	2
2cell	Normal	3.82076699636	0.55	1
2cell	Normal	0.385789472748	0.833333333333	3
2cell	Normal	3.03994052822	1.0	1
2cell	Normal	0.778278457936	0.43	1
2cell	Normal	3.08211178429	0.33	1
2cell	Normal	0.542969431515	0.7	1
2cell	Change	1.43660717499	0.45	2
2cell	Normal	2.50965617133	0.5	1
2cell	Normal	2.1183485037	0.85	1
2cell	Normal	0.239849624526	1.0	1
2cell	Change	0.802037459268	1.0	1
2cell	Normal	0.47892372662	1.0	1
2cell	Normal	1.21923573099	0.5	1
2cell	Normal	1.54672385928	0.31	1
2cell	Normal	1.76035479775	0.5	1
2cell	Normal	0.928132342437	0.5	1
2cell	Normal	2.4413639436	0.676	5
2cell	Normal	3.60578041394	1.0	1
2cell	Normal	0.774063352806	0.17	1
2cell	Normal	1.23605850835	0.67	1
