stage	type	logexpr
4cell	next	1.60240926929
4cell	now	1.69299014682
4cell	next	1.24720469272
4cell	now	2.26172559777
4cell	next	1.55344094151
4cell	now	0.759931615245
4cell	next	0.82260403351
4cell	now	1.1833210166
4cell	next	0.834842036263
4cell	now	1.77901358445
4cell	next	1.98176531499
4cell	now	1.57495619249
4cell	next	1.87276632734
4cell	now	1.46958946632
4cell	next	1.55626495785
4cell	now	1.60585550326
4cell	next	1.6548356622
4cell	now	2.10198672825
4cell	next	1.66735581557
4cell	now	1.07183700883
4cell	next	1.10619017052
4cell	now	1.07140209296
4cell	next	0.755112080273
4cell	now	1.21484449278
4cell	next	0.776435385137
4cell	now	1.93696165905
4cell	next	2.02470152469
4cell	now	2.55781628518
4cell	next	2.64793919736
4cell	now	0.928132342437
4cell	next	0.785366224085
4cell	now	1.97295400228
4cell	next	1.11991379209
4cell	now	1.25076382869
4cell	next	0.767442635138
4cell	now	1.47918798704
4cell	next	1.04687328093
4cell	now	0.706038726351
4cell	next	1.17543443127
4cell	now	2.23145637077
4cell	next	3.33254016812
4cell	now	2.51491033687
4cell	next	1.9313953167
4cell	now	3.55118512276
4cell	next	3.67350436081
4cell	now	1.69754036066
4cell	next	1.53351321411
4cell	now	1.09062043874
4cell	next	1.23405185956
4cell	now	1.30056761319
4cell	next	0.788193689242
4cell	now	2.45053947248
4cell	next	2.06312667507
4cell	now	2.14218626743
4cell	next	1.35157092006
4cell	now	1.2185943861
4cell	next	1.22873956051
4cell	now	2.27094890448
4cell	next	1.97401852407
4cell	now	1.34139374783
4cell	next	0.988432772851
4cell	now	0.801763889063
4cell	next	1.95830303899
4cell	now	1.07753164506
4cell	next	1.53655534301
4cell	now	2.15071048761
4cell	next	1.43847638547
4cell	now	2.34814623997
4cell	next	2.3580765627
4cell	now	3.35279464243
4cell	next	3.33612182746
4cell	now	2.64879547388
4cell	next	2.63369296712
4cell	now	1.77462178781
4cell	next	1.96212652149
4cell	now	2.81147284029
4cell	next	2.29754139491
4cell	now	1.25490353299
4cell	next	0.932793803973
4cell	now	4.27427019553
4cell	next	4.3242306647
4cell	now	0.861534606697
4cell	next	0.832874339721
4cell	now	1.3024914678
4cell	next	1.20140350651
4cell	now	1.69865319238
4cell	next	1.05884876155
4cell	now	0.847939083331
4cell	next	0.72698323009
4cell	now	0.980706745508
4cell	next	1.08106591412
4cell	now	2.20069632163
4cell	next	1.64727882795
4cell	now	2.1876488763
4cell	next	1.6995217313
4cell	now	3.44140798932
4cell	next	3.14425141169
4cell	now	4.97457278855
4cell	next	4.96769995693
4cell	now	1.46932720925
4cell	next	1.55264108027
4cell	now	1.6397226647
4cell	next	2.15754544802
4cell	now	1.23383932621
4cell	next	1.21337744176
4cell	now	1.51292701205
4cell	next	1.67183038245
4cell	now	1.76970811544
4cell	next	1.53474238309
4cell	now	1.88600392984
4cell	next	1.48150453592
4cell	now	1.29328228864
4cell	next	1.80819696369
4cell	now	2.32298460095
4cell	next	1.75879368648
4cell	now	2.12162780516
4cell	next	1.56814080507
4cell	now	1.04786621295
4cell	next	1.13156661409
4cell	now	1.64479540372
4cell	next	1.18740430161
4cell	now	1.2913626097
4cell	next	1.19040720626
4cell	now	2.12511375485
4cell	next	2.41865109984
4cell	now	0.851534587058
4cell	next	0.970062751682
4cell	now	1.19091795945
4cell	next	1.58073180654
4cell	now	1.14845269479
4cell	next	1.29423663634
4cell	now	1.74661913631
4cell	next	1.70037125512
4cell	now	2.04922586124
4cell	next	2.13637819482
4cell	now	2.01443891286
4cell	next	1.98924464175
4cell	now	0.917186330706
4cell	next	1.12433526456
4cell	now	3.17039121401
4cell	next	3.2448515164
4cell	now	0.93931561311
4cell	next	1.65408235209
4cell	now	1.45176604048
4cell	next	1.64298099987
4cell	now	0.885221028797
4cell	next	0.764402158221
4cell	now	4.3161405393
4cell	next	4.54702716994
4cell	now	1.49107320764
4cell	next	1.64845860558
4cell	now	1.35923657872
4cell	next	1.38329988214
4cell	now	1.27103781869
4cell	next	1.39862551892
4cell	now	1.39202292154
4cell	next	1.21568692532
4cell	now	2.50463574497
4cell	next	2.41051530415
4cell	now	1.79771337616
4cell	next	1.74221026706
4cell	now	2.77901180004
4cell	next	2.52024966206
4cell	now	1.6805224615
4cell	next	0.748979159518
4cell	now	1.59835674242
4cell	next	1.0379489161
4cell	now	1.6012101571
4cell	next	1.00186641208
4cell	now	2.06869652014
4cell	next	1.67384830036
4cell	now	1.6790180781
4cell	next	1.55477473584
4cell	now	1.03711270085
4cell	next	1.77705353171
4cell	now	2.3486047562
4cell	next	2.76817901375
4cell	now	2.65630768302
4cell	next	3.11981100522
4cell	now	3.38625631779
4cell	next	3.8709009659
4cell	now	1.99181179172
4cell	next	1.65810235442
4cell	now	1.73738599736
4cell	next	1.30849767093
4cell	now	1.8392471983
4cell	next	1.6331290481
4cell	now	2.86222945195
4cell	next	2.77059298207
4cell	now	1.22781432313
4cell	next	1.20174031417
4cell	now	1.5272251853
4cell	next	2.8553661487
4cell	now	1.01919383055
4cell	next	1.37445960585
4cell	now	2.5851365262
4cell	next	2.29909601323
4cell	now	2.1646084061
4cell	next	2.30256909287
4cell	now	2.26552580228
4cell	next	1.95168203108
4cell	now	1.65984391329
4cell	next	1.50844561996
4cell	now	0.998206146475
4cell	next	1.74249044042
4cell	now	3.44731095107
4cell	next	3.7615628406
4cell	now	1.29001471153
4cell	next	1.92594502284
4cell	now	1.78315253561
4cell	next	1.46309335209
4cell	now	2.8722473882
4cell	next	2.36395861079
4cell	now	1.18226386116
4cell	next	1.26438940451
4cell	now	2.52880391083
4cell	next	1.9489213252
4cell	now	3.29058234441
4cell	next	3.5374691826
4cell	now	2.28017178082
4cell	next	1.62426346875
4cell	now	1.14741515117
4cell	next	0.929420162446
4cell	now	3.02944264029
4cell	next	3.45388786619
4cell	now	2.58485001917
4cell	next	1.95875585992
4cell	now	0.787770761073
4cell	next	0.782754767811
